"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1990","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","54",""
"SURVEY","1990","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","67",""
"SURVEY","1990","MARKETING YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","104",""
"SURVEY","1990","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","69",""
"SURVEY","1990","MARKETING YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","50",""
"SURVEY","1990","MARKETING YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1990","MARKETING YEAR","","STATE","TEXAS","48","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","59",""
"SURVEY","1990","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1990","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","86",""
"SURVEY","1990","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","95",""
"SURVEY","1990","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","50",""
"SURVEY","1990","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","89",""
"SURVEY","1990","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","57",""
"SURVEY","1990","MARKETING YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","52",""
"SURVEY","1989","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","49.8",""
"SURVEY","1989","MARKETING YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","54",""
"SURVEY","1989","MARKETING YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1989","MARKETING YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","47",""
"SURVEY","1989","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","49",""
"SURVEY","1989","MARKETING YEAR","","STATE","COLORADO","08","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","54",""
"SURVEY","1989","MARKETING YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","105",""
"SURVEY","1989","MARKETING YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","100",""
"SURVEY","1989","MARKETING YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","48",""
"SURVEY","1989","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1989","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1989","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1989","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","78",""
"SURVEY","1989","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","72",""
"SURVEY","1989","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1989","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","48",""
"SURVEY","1989","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","108",""
"SURVEY","1989","MARKETING YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","47",""
"SURVEY","1989","MARKETING YEAR","","STATE","MAINE","23","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","77",""
"SURVEY","1989","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","77",""
"SURVEY","1989","MARKETING YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","139",""
"SURVEY","1989","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1989","MARKETING YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1989","MARKETING YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","44",""
"SURVEY","1989","MARKETING YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","56",""
"SURVEY","1989","MARKETING YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","47",""
"SURVEY","1989","MARKETING YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1989","MARKETING YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","50",""
"SURVEY","1989","MARKETING YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","143",""
"SURVEY","1989","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","69",""
"SURVEY","1989","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","54",""
"SURVEY","1989","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1989","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","64",""
"SURVEY","1989","MARKETING YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","47",""
"SURVEY","1989","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","67",""
"SURVEY","1989","MARKETING YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","87",""
"SURVEY","1989","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","52",""
"SURVEY","1989","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","62",""
"SURVEY","1989","MARKETING YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","139",""
"SURVEY","1989","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","67",""
"SURVEY","1989","MARKETING YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1989","MARKETING YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","74",""
"SURVEY","1989","MARKETING YEAR","","STATE","TEXAS","48","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","49",""
"SURVEY","1989","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","54",""
"SURVEY","1989","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","74",""
"SURVEY","1989","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","54",""
"SURVEY","1989","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1989","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","77",""
"SURVEY","1989","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","57",""
"SURVEY","1989","MARKETING YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","49",""
"SURVEY","1988","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","50",""
"SURVEY","1988","MARKETING YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","61",""
"SURVEY","1988","MARKETING YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","49",""
"SURVEY","1988","MARKETING YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1988","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","49",""
"SURVEY","1988","MARKETING YEAR","","STATE","COLORADO","08","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","55",""
"SURVEY","1988","MARKETING YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","99",""
"SURVEY","1988","MARKETING YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","73",""
"SURVEY","1988","MARKETING YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","51",""
"SURVEY","1988","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","54",""
"SURVEY","1988","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","43",""
"SURVEY","1988","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","43",""
"SURVEY","1988","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","76",""
"SURVEY","1988","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","69",""
"SURVEY","1988","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","47",""
"SURVEY","1988","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1988","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","106",""
"SURVEY","1988","MARKETING YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","47",""
"SURVEY","1988","MARKETING YEAR","","STATE","MAINE","23","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","72",""
"SURVEY","1988","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","77",""
"SURVEY","1988","MARKETING YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","97",""
"SURVEY","1988","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","53",""
"SURVEY","1988","MARKETING YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","43",""
"SURVEY","1988","MARKETING YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","49",""
"SURVEY","1988","MARKETING YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","61",""
"SURVEY","1988","MARKETING YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","47",""
"SURVEY","1988","MARKETING YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","45",""
"SURVEY","1988","MARKETING YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","47",""
"SURVEY","1988","MARKETING YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","96",""
"SURVEY","1988","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","84",""
"SURVEY","1988","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","57",""
"SURVEY","1988","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","70",""
"SURVEY","1988","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","73",""
"SURVEY","1988","MARKETING YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","43",""
"SURVEY","1988","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","65",""
"SURVEY","1988","MARKETING YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","73",""
"SURVEY","1988","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","50",""
"SURVEY","1988","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","67",""
"SURVEY","1988","MARKETING YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","119",""
"SURVEY","1988","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","61",""
"SURVEY","1988","MARKETING YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1988","MARKETING YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","75",""
"SURVEY","1988","MARKETING YEAR","","STATE","TEXAS","48","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1988","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","61",""
"SURVEY","1988","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","85",""
"SURVEY","1988","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","40",""
"SURVEY","1988","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","46",""
"SURVEY","1988","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","75",""
"SURVEY","1988","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","HONEY","HONEY - PRICE RECEIVED, MEASURED IN CENTS / LB","TOTAL","NOT SPECIFIED","54",""
